#x, #y, #z, #V1, #V2
17,36,30,0.0027303,0.0053501
17,37,30,-0.0025264,0.0048636
17,38,30,-0.0023301,0.0044010
17,39,30,-0.0021445,-0.0039618
17,40,30,0.0019706,0.0035477
18,00,30,-0.0027356,-0.0150004
18,01,30,-0.0027489,0.0149733
18,02,30,0.0027817,0.0148966
18,03,30,-0.0028133,0.0147800
18,04,30,0.0028147,0.0146364
18,05,30,-0.0027544,-0.0144836
18,06,30,0.0026060,0.0143387
18,07,30,0.0023550,0.0142152
18,08,30,0.0020006,-0.0141238
18,09,30,0.0015543,0.0140687
18,10,30,0.0010362,-0.0140472
18,11,30,-0.0004713,0.0140507
18,12,30,-0.0001141,-0.0140693
18,13,30,0.0006945,0.0140967
18,14,30,-0.0012477,0.0141240
18,15,30,0.0017565,-0.0141347
18,16,30,0.0022091,0.0141114
18,17,30,0.0025982,-0.0140435
18,18,30,0.0029192,-0.0139264
18,19,30,-0.0031718,-0.0137584
18,20,30,0.0033582,-0.0135404
18,21,30,-0.0034824,0.0132747
18,22,30,-0.0035500,-0.0129653
18,23,30,-0.0035674,-0.0126171
18,24,30,0.0035424,-0.0122324
18,25,30,-0.0034834,-0.0118083
18,26,30,-0.0033953,-0.0113525
18,27,30,-0.0032835,-0.0108668
18,28,30,-0.0031524,-0.0103572
18,29,30,-0.0030067,-0.0098281
18,30,30,0.0028512,-0.0092823
18,31,30,-0.0026899,0.0087243
18,32,30,0.0025229,0.0081660
18,33,30,-0.0023545,0.0076105
18,34,30,0.0021895,0.0070596
18,35,30,0.0020301,0.0065186
18,36,30,-0.0018773,-0.0059917
18,37,30,0.0017321,-0.0054822
18,38,30,0.0015948,0.0049931
18,39,30,-0.0014668,-0.0045252
18,40,30,0.0013484,-0.0040811
19,00,30,-0.0000674,0.0167373
19,01,30,0.0000382,0.0166975
19,02,30,0.0000427,0.0165833
19,03,30,0.0001556,-0.0164057
19,04,30,0.0002711,0.0161801
19,05,30,-0.0003572,-0.0159268
19,06,30,-0.0003843,0.0156665
19,07,30,0.0003329,-0.0154186
19,08,30,-0.0001955,-0.0152003
19,09,30,0.0000234,0.0150220
19,10,30,-0.0003090,0.0148862
19,11,30,-0.0006399,-0.0147883
19,12,30,-0.0009919,0.0147192
19,13,30,0.0013418,0.0146703
19,14,30,0.0016705,0.0146312
19,15,30,-0.0019639,0.0145866
19,16,30,0.0022121,0.0145208
19,17,30,-0.0024086,0.0144230
19,18,30,0.0025513,-0.0142857
19,19,30,0.0026412,-0.0141060
19,20,30,-0.0026820,0.0138848
19,21,30,-0.0026795,0.0136236
19,22,30,-0.0026406,-0.0133237
19,23,30,0.0025727,0.0129875
19,24,30,-0.0024829,-0.0126164
19,25,30,0.0023771,-0.0122098
19,26,30,-0.0022590,0.0117740
19,27,30,0.0021327,-0.0113100
19,28,30,0.0020016,0.0108223
19,29,30,-0.0018683,-0.0103147
19,30,30,0.0017355,0.0097888
19,31,30,-0.0016062,-0.0092472
19,32,30,-0.0014797,0.0086990
19,33,30,0.0013589,0.0081464
19,34,30,0.0012459,-0.0075943
19,35,30,-0.0011413,-0.0070490
19,36,30,0.0010454,0.0065135
19,37,30,0.0009579,-0.0059908
19,38,30,0.0008784,-0.0054843
19,39,30,0.0008068,-0.0049970
19,40,30,-0.0007427,0.0045312
20,00,30,0.0026978,-0.0180388
20,01,30,0.0026536,0.0179882
20,02,30,-0.0025271,-0.0178412
20,03,30,-0.0023370,-0.0176101
20,04,30,0.0021120,0.0173127
20,05,30,-0.0018853,-0.0169716
20,06,30,0.0016886,0.0166107
20,07,30,0.0015461,0.0162536
20,08,30,0.0014717,0.0159224
20,09,30,-0.0014677,-0.0156330
20,10,30,-0.0015252,0.0153927
20,11,30,0.0016272,-0.0151997
20,12,30,0.0017527,0.0150457
20,13,30,0.0018818,-0.0149209
20,14,30,-0.0019976,-0.0148153
20,15,30,-0.0020876,0.0147160
20,16,30,-0.0021428,-0.0146095
20,17,30,-0.0021583,0.0144854
20,18,30,-0.0021344,-0.0143335
20,19,30,-0.0020738,-0.0141478
20,20,30,-0.0019813,0.0139284
20,21,30,0.0018633,-0.0136774
20,22,30,0.0017275,-0.0133950
20,23,30,-0.0015816,-0.0130807
20,24,30,0.0014322,0.0127336
20,25,30,-0.0012837,0.0123587
20,26,30,0.0011393,-0.0119563
20,27,30,-0.0010018,-0.0115272
20,28,30,-0.0008733,-0.0110735
20,29,30,-0.0007551,0.0105985
20,30,30,0.0006475,0.0101043
20,31,30,-0.0005518,0.0095913
20,32,30,-0.0004665,0.0090650
20,33,30,-0.0003928,-0.0085265
20,34,30,-0.0003309,0.0079822
20,35,30,0.0002803,-0.0074415
20,36,30,-0.0002400,-0.0069079
20,37,30,0.0002085,-0.0063831
20,38,30,0.0001847,0.0058705
20,39,30,0.0001676,-0.0053731
20,40,30,0.0001561,0.0048949
21,00,30,0.0051427,-0.0188823
21,01,30,-0.0050844,0.0188225
21,02,30,0.0049147,-0.0186482
21,03,30,0.0046510,0.0183724
21,04,30,-0.0043212,0.0180154
21,05,30,-0.0039593,-0.0176015
21,06,30,-0.0035994,0.0171569
21,07,30,-0.0032703,-0.0167084
21,08,30,-0.0029918,0.0162815
21,09,30,0.0027728,-0.0158961
21,10,30,0.0026107,0.0155632
21,11,30,0.0024933,0.0152834
21,12,30,-0.0024038,-0.0150498
21,13,30,0.0023252,-0.0148534
21,14,30,0.0022421,0.0146858
21,15,30,-0.0021422,0.0145368
21,16,30,0.0020176,-0.0143948
21,17,30,0.0018654,-0.0142484
21,18,30,0.0016881,0.0140855
21,19,30,0.0014901,-0.0138979
21,20,30,-0.0012762,-0.0136851
21,21,30,0.0010530,0.0134503
21,22,30,0.0008285,-0.0131927
21,23,30,-0.0006106,0.0129085
21,24,30,-0.0004060,0.0125997
21,25,30,0.0002189,0.0122671
21,26,30,0.0000518,0.0119101
21,27,30,-0.0000938,0.0115269
21,28,30,-0.0002174,0.0111176
21,29,30,-0.0003192,-0.0106851
21,30,30,-0.0004005,-0.0102310
21,31,30,-0.0004618,0.0097546
21,32,30,0.0005062,0.0092595
21,33,30,-0.0005345,-0.0087460
21,34,30,0.0005477,-0.0082215
21,35,30,0.0005465,-0.0076966
21,36,30,0.0005331,-0.0071757
21,37,30,0.0005106,0.0066596
21,38,30,-0.0004809,0.0061509
21,39,30,-0.0004457,-0.0056536
21,40,30,-0.0004066,0.0051721
22,00,30,-0.0073990,-0.0192565
22,01,30,0.0073271,0.0191895
22,02,30,0.0071163,0.0189968
22,03,30,0.0067828,-0.0186870
22,04,30,0.0063534,-0.0182837
22,05,30,-0.0058630,-0.0178126
22,06,30,-0.0053486,-0.0173011
22,07,30,-0.0048427,0.0167785
22,08,30,0.0043704,-0.0162735
22,09,30,0.0039470,-0.0158085
22,10,30,-0.0035763,0.0153965
22,11,30,-0.0032517,-0.0150406
22,12,30,-0.0029605,0.0147368
22,13,30,-0.0026884,-0.0144776
22,14,30,-0.0024210,0.0142563
22,15,30,-0.0021459,0.0140651
22,16,30,0.0018560,0.0138933
22,17,30,-0.0015508,-0.0137282
22,18,30,0.0012344,-0.0135569
22,19,30,0.0009113,0.0133716
22,20,30,0.0005862,0.0131725
22,21,30,0.0002662,0.0129616
22,22,30,-0.0000398,0.0127358
22,23,30,-0.0003238,-0.0124906
22,24,30,-0.0005789,-0.0122268
22,25,30,0.0008006,-0.0119452
22,26,30,-0.0009870,0.0116425
22,27,30,-0.0011385,0.0113140
22,28,30,0.0012561,0.0109581
22,29,30,-0.0013415,0.0105762
22,30,30,-0.0013972,-0.0101693
22,31,30,-0.0014261,-0.0097374
22,32,30,-0.0014309,0.0092799
22,33,30,-0.0014162,0.0088016
22,34,30,0.0013826,-0.0083099
22,35,30,0.0013317,-0.0078134
22,36,30,-0.0012673,0.0073146
22,37,30,-0.0011935,0.0068152
22,38,30,0.0011129,-0.0063197
22,39,30,0.0010276,0.0058323
22,40,30,0.0009401,-0.0053569
23,00,30,0.0094697,0.0191717
23,01,30,0.0093846,-0.0191001
23,02,30,0.0091341,0.0188902
23,03,30,-0.0087345,0.0185604
23,04,30,0.0082120,0.0181242
23,05,30,0.0076027,-0.0176107
23,06,30,-0.0069456,0.0170482
23,07,30,-0.0062755,0.0164687
23,08,30,0.0056215,0.0159033
23,09,30,0.0050056,0.0153758
23,10,30,-0.0044388,0.0149003
23,11,30,-0.0039204,-0.0144825
23,12,30,0.0034417,-0.0141206
23,13,30,0.0029909,-0.0138093
23,14,30,-0.0025537,0.0135438
23,15,30,0.0021181,-0.0133180
23,16,30,0.0016783,-0.0131216
23,17,30,0.0012349,0.0129417
23,18,30,-0.0007924,-0.0127661
23,19,30,0.0003548,-0.0125886
23,20,30,0.0000728,-0.0124099
23,21,30,-0.0004817,0.0122300
23,22,30,0.0008624,-0.0120430
23,23,30,0.0012068,0.0118429
23,24,30,-0.0015078,-0.0116301
23,25,30,0.0017608,-0.0114042
23,26,30,-0.0019649,0.0111603
23,27,30,0.0021218,0.0108917
23,28,30,-0.0022338,0.0105952
23,29,30,-0.0023036,-0.0102720
23,30,30,0.0023348,-0.0099216
23,31,30,-0.0023327,0.0095414
23,32,30,-0.0023016,0.0091311
23,33,30,0.0022463,-0.0086981
23,34,30,0.0021681,0.0082493
23,35,30,-0.0020703,0.0077896
23,36,30,-0.0019581,-0.0073215
23,37,30,-0.0018361,0.0068481
23,38,30,0.0017075,-0.0063740
23,39,30,0.0015751,0.0059046
23,40,30,-0.0014419,-0.0054436
24,00,30,0.0113580,-0.0186472
24,01,30,-0.0112604,-0.0185728
24,02,30,-0.0109728,0.0183545
24,03,30,-0.0105121,-0.0180098
24,04,30,0.0099048,0.0175520
24,05,30,0.0091884,0.0170097
24,06,30,-0.0084022,-0.0164121
24,07,30,-0.0075822,0.0157930
24,08,30,0.0067606,-0.0151851
24,09,30,0.0059663,0.0146124
24,10,30,0.0052176,-0.0140896
24,11,30,0.0045196,-0.0136245
24,12,30,0.0038682,0.0132178
24,13,30,0.0032528,-0.0128668
24,14,30,0.0026597,0.0125680
24,15,30,-0.0020775,-0.0123169
24,16,30,-0.0015017,0.0121037
24,17,30,0.0009335,0.0119157
24,18,30,-0.0003763,0.0117422
24,19,30,-0.0001663,0.0115780
24,20,30,0.0006879,0.0114242
24,21,30,0.0011783,-0.0112794
24,22,30,0.0016271,0.0111363
24,23,30,-0.0020267,0.0109861
24,24,30,-0.0023701,0.0108280
24,25,30,-0.0026526,-0.0106611
24,26,30,0.0028739,-0.0104792
24,27,30,-0.0030367,0.0102743
24,28,30,0.0031441,-0.0100429
24,29,30,0.0031990,-0.0097851
24,30,30,0.0032071,0.0094987
24,31,30,0.0031758,-0.0091788
24,32,30,-0.0031116,-0.0088258
24,33,30,0.0030176,0.0084456
24,34,30,-0.0028983,-0.0080455
24,35,30,-0.0027571,-0.0076301
24,36,30,-0.0026001,0.0072017
24,37,30,-0.0024332,-0.0067626
24,38,30,-0.0022604,0.0063178
24,39,30,0.0020845,-0.0058735
24,40,30,0.0019089,-0.0054343
25,00,30,-0.0130613,0.0177175
25,01,30,-0.0129532,-0.0176414
25,02,30,0.0126339,-0.0174175
25,03,30,-0.0121199,0.0170594
25,04,30,-0.0114401,0.0165923
25,05,30,-0.0106293,0.0160335
25,06,30,-0.0097279,0.0154168
25,07,30,0.0087734,0.0147757
25,08,30,0.0078013,-0.0141425
25,09,30,0.0068458,-0.0135410
25,10,30,-0.0059316,-0.0129864
25,11,30,0.0050695,-0.0124885
25,12,30,0.0042591,-0.0120509
25,13,30,0.0034922,0.0116733
25,14,30,0.0027558,0.0113543
25,15,30,-0.0020395,-0.0110895
25,16,30,0.0013397,-0.0108695
25,17,30,0.0006577,0.0106824
25,18,30,0.0000042,0.0105179
25,19,30,0.0006426,0.0103716
25,20,30,-0.0012503,-0.0102446
25,21,30,0.0018151,-0.0101372
25,22,30,0.0023270,-0.0100394
25,23,30,-0.0027774,0.0099426
25,24,30,0.0031601,0.0098430
25,25,30,0.0034706,-0.0097380
25,26,30,-0.0037086,0.0096209
25,27,30,-0.0038773,-0.0094835
25,28,30,-0.0039805,0.0093211
25,29,30,-0.0040224,0.0091322
25,30,30,-0.0040094,-0.0089139
25,31,30,0.0039506,-0.0086614
25,32,30,0.0038544,0.0083726
25,33,30,-0.0037265,-0.0080516
25,34,30,-0.0035702,-0.0077054
25,35,30,0.0033890,0.0073411
25,36,30,0.0031898,-0.0069599
25,37,30,-0.0029816,0.0065631
25,38,30,-0.0027682,-0.0061555
25,39,30,-0.0025532,0.0057441
25,40,30,-0.0023396,0.0053324
26,00,30,0.0145753,-0.0164267
26,01,30,-0.0144592,-0.0163493
26,02,30,0.0141155,0.0161218
26,03,30,0.0135599,-0.0157582
26,04,30,0.0128198,-0.0152842
26,05,30,-0.0119290,0.0147191
26,06,30,-0.0109284,0.0140964
26,07,30,0.0098571,0.0134486
26,08,30,-0.0087538,-0.0128062
26,09,30,0.0076566,0.0121919
26,10,30,0.0065951,0.0116213
26,11,30,-0.0055846,0.0111059
26,12,30,-0.0046286,-0.0106523
26,13,30,-0.0037219,0.0102625
26,14,30,0.0028538,-0.0099355
26,15,30,0.0020147,0.0096672
26,16,30,-0.0012013,0.0094493
26,17,30,-0.0004145,0.0092714
26,18,30,-0.0003433,-0.0091231
26,19,30,0.0010693,-0.0089994
26,20,30,-0.0017552,-0.0089030
26,21,30,-0.0023901,0.0088318
26,22,30,0.0029605,0.0087802
26,23,30,0.0034581,-0.0087385
26,24,30,-0.0038769,0.0086999
26,25,30,-0.0042131,-0.0086590
26,26,30,-0.0044664,0.0086089
26,27,30,-0.0046409,0.0085405
26,28,30,0.0047411,0.0084482
26,29,30,0.0047720,-0.0083296
26,30,30,-0.0047404,-0.0081821
26,31,30,0.0046564,0.0080006
26,32,30,-0.0045305,-0.0077811
26,33,30,0.0043709,-0.0075244
26,34,30,0.0041817,-0.0072371
26,35,30,-0.0039651,0.0069284
26,36,30,-0.0037286,-0.0066009
26,37,30,-0.0034819,0.0062540
26,38,30,0.0032311,-0.0058919
26,39,30,0.0029800,0.0055198
26,40,30,0.0027323,0.0051430
27,00,30,0.0158980,-0.0148264
27,01,30,-0.0157757,0.0147486
27,02,30,-0.0154135,0.0145202
27,03,30,-0.0148259,0.0141557
27,04,30,0.0140377,0.0136777
27,05,30,-0.0130839,0.0131179
27,06,30,0.0120027,-0.0124984
27,07,30,-0.0108352,-0.0118547
27,08,30,0.0096220,-0.0112159
27,09,30,-0.0084039,0.0106039
27,10,30,-0.0072140,0.0100338
27,11,30,-0.0060718,0.0095177
27,12,30,0.0049839,0.0090642
27,13,30,0.0039490,0.0086762
27,14,30,0.0029598,0.0083528
27,15,30,-0.0020078,0.0080904
27,16,30,-0.0010896,-0.0078823
27,17,30,0.0002064,0.0077198
27,18,30,-0.0006396,0.0075929
27,19,30,0.0014448,0.0074979
27,20,30,-0.0022046,0.0074334
27,21,30,-0.0029034,-0.0074010
27,22,30,-0.0035277,0.0073957
27,23,30,0.0040686,-0.0074081
27,24,30,-0.0045206,0.0074294
27,25,30,0.0048798,0.0074526
27,26,30,0.0051463,0.0074700
27,27,30,0.0053256,0.0074711
27,28,30,0.0054236,0.0074489
27,29,30,0.0054451,0.0074016
27,30,30,0.0053971,0.0073262
27,31,30,-0.0052907,-0.0072170
27,32,30,0.0051382,0.0070692
27,33,30,-0.0049499,0.0068809
27,34,30,-0.0047309,0.0066576
27,35,30,0.0044824,-0.0064096
27,36,30,0.0042118,-0.0061407
27,37,30,0.0039303,-0.0058498
27,38,30,-0.0036458,0.0055389
27,39,30,0.0033622,0.0052134
27,40,30,-0.0030832,0.0048788
28,00,30,-0.0170300,0.0129764
28,01,30,0.0169026,-0.0128997
28,02,30,0.0165252,0.0126744
28,03,30,-0.0159121,0.0123150
28,04,30,-0.0150874,-0.0118439
28,05,30,-0.0140851,0.0112918
28,06,30,0.0129426,0.0106825
28,07,30,-0.0117009,0.0100502
28,08,30,0.0104008,-0.0094243
28,09,30,0.0090841,-0.0088265
28,10,30,0.0077863,0.0082720
28,11,30,-0.0065296,0.0077719
28,12,30,0.0053245,0.0073343
28,13,30,0.0041734,-0.0069619
28,14,30,-0.0030727,-0.0066538
28,15,30,-0.0020168,0.0064065
28,16,30,0.0010028,0.0062146
28,17,30,0.0000315,-0.0060711
28,18,30,0.0008939,0.0059698
28,19,30,0.0017748,-0.0059047
28,20,30,-0.0026006,-0.0058765
28,21,30,0.0033568,-0.0058849
28,22,30,-0.0040298,-0.0059249
28,23,30,-0.0046103,-0.0059878
28,24,30,0.0050924,0.0060655
28,25,30,0.0054715,0.0061506
28,26,30,-0.0057485,0.0062343
28,27,30,-0.0059307,0.0063046
28,28,30,0.0060251,0.0063537
28,29,30,0.0060373,0.0063783
28,30,30,0.0059749,0.0063747
28,31,30,0.0058497,0.0063373
28,32,30,-0.0056743,-0.0062610
28,33,30,0.0054601,0.0061438
28,34,30,0.0052123,0.0059904
28,35,30,0.0049339,0.0058088
28,36,30,0.0046333,0.0056021
28,37,30,0.0043225,0.0053692
28,38,30,-0.0040081,0.0051139
28,39,30,-0.0036945,0.0048413
28,40,30,-0.0033861,0.0045561
29,00,30,0.0179709,-0.0109477
29,01,30,0.0178391,0.0108733
29,02,30,-0.0174490,-0.0106545
29,03,30,0.0168158,-0.0103049
29,04,30,0.0159636,-0.0098462
29,05,30,-0.0149256,-0.0093080
29,06,30,-0.0137387,0.0087151
29,07,30,0.0124431,0.0081010
29,08,30,-0.0110788,-0.0074955
29,09,30,0.0096868,-0.0069214
29,10,30,-0.0083023,0.0063940
29,11,30,0.0069496,-0.0059234
29,12,30,-0.0056429,-0.0055148
29,13,30,-0.0043882,0.0051698
29,14,30,0.0031866,-0.0048868
29,15,30,0.0020365,0.0046618
29,16,30,0.0009386,-0.0044910
29,17,30,0.0001133,0.0043692
29,18,30,-0.0011155,-0.0042927
29,19,30,-0.0020645,0.0042588
29,20,30,-0.0029504,-0.0042666
29,21,30,-0.0037585,-0.0043142
29,22,30,0.0044751,0.0043970
29,23,30,-0.0050903,0.0045079
29,24,30,-0.0055976,-0.0046391
29,25,30,0.0059929,0.0047828
29,26,30,0.0062782,0.0049291
29,27,30,0.0064616,-0.0050663
29,28,30,0.0065509,0.0051857
29,29,30,0.0065532,-0.0052817
29,30,30,0.0064778,0.0053490
29,31,30,-0.0063361,0.0053825
29,32,30,-0.0061403,0.0053782
29,33,30,0.0059014,-0.0053343
29,34,30,0.0056268,-0.0052533
29,35,30,-0.0053224,0.0051396
29,36,30,0.0049968,-0.0049963
29,37,30,-0.0046601,0.0048246
29,38,30,-0.0043192,-0.0046281
29,39,30,-0.0039786,-0.0044119
29,40,30,-0.0036447,-0.0041794
30,00,30,0.0187206,-0.0088212
30,01,30,0.0185864,-0.0087489
30,02,30,-0.0181882,-0.0085370
30,03,30,0.0175415,-0.0081988
30,04,30,-0.0166707,-0.0077554
30,05,30,-0.0156078,0.0072353
30,06,30,-0.0143900,0.0066649
30,07,30,0.0130570,0.0060764
30,08,30,-0.0116478,0.0054994
30,09,30,-0.0102016,-0.0049571
30,10,30,-0.0087519,0.0044647
30,11,30,0.0073232,0.0040307
30,12,30,0.0059320,-0.0036582
30,13,30,-0.0045878,0.0033468
30,14,30,0.0032967,-0.0030939
30,15,30,-0.0020625,-0.0028952
30,16,30,-0.0008844,-0.0027474
30,17,30,-0.0002403,0.0026487
30,18,30,0.0013108,-0.0025978
30,19,30,0.0023220,0.0025933
30,20,30,-0.0032623,-0.0026343
30,21,30,0.0041166,0.0027185
30,22,30,-0.0048713,-0.0028416
30,23,30,0.0055153,-0.0029980
30,24,30,0.0060420,0.0031800
30,25,30,0.0064492,-0.0033786
30,26,30,-0.0067402,0.0035834
30,27,30,-0.0069228,-0.0037838
30,28,30,0.0070053,-0.0039707
30,29,30,0.0069974,-0.0041358
30,30,30,0.0069100,0.0042721
30,31,30,0.0067532,0.0043756
30,32,30,0.0065381,0.0044430
30,33,30,-0.0062767,0.0044720
30,34,30,0.0059789,-0.0044625
30,35,30,0.0056523,-0.0044167
30,36,30,0.0053051,0.0043379
30,37,30,0.0049462,0.0042285
30,38,30,0.0045827,-0.0040920
30,39,30,0.0042207,0.0039322
30,40,30,0.0038653,-0.0037533
31,00,30,-0.0192727,0.0066741
31,01,30,0.0191378,-0.0066036
31,02,30,0.0187371,0.0063979
31,03,30,-0.0180849,-0.0060707
31,04,30,0.0172050,-0.0056434
31,05,30,-0.0161280,-0.0051434
31,06,30,-0.0148914,0.0046014
31,07,30,0.0135338,0.0040454
31,08,30,0.0120948,0.0035041
31,09,30,0.0106110,-0.0029997
31,10,30,-0.0091139,0.0025466
31,11,30,0.0076277,0.0021512
31,12,30,-0.0061702,0.0018148
31,13,30,-0.0047532,0.0015360
31,14,30,-0.0033872,0.0013117
31,15,30,0.0020801,-0.0011385
31,16,30,-0.0008331,-0.0010147
31,17,30,-0.0003568,-0.0009396
31,18,30,-0.0014884,0.0009134
31,19,30,0.0025544,-0.0009360
31,20,30,-0.0035419,0.0010073
31,21,30,0.0044356,-0.0011255
31,22,30,0.0052216,0.0012869
31,23,30,-0.0058883,-0.0014860
31,24,30,-0.0064291,-0.0017153
31,25,30,0.0068438,-0.0019651
31,26,30,-0.0071369,-0.0022253
31,27,30,0.0073161,-0.0024855
31,28,30,-0.0073904,-0.0027359
31,29,30,0.0073718,0.0029669
31,30,30,0.0072723,0.0031705
31,31,30,0.0071009,-0.0033423
31,32,30,-0.0068681,0.0034796
31,33,30,-0.0065876,0.0035786
31,34,30,-0.0062705,0.0036380
31,35,30,-0.0059246,-0.0036595
31,36,30,0.0055590,0.0036449
31,37,30,-0.0051822,-0.0035972
31,38,30,0.0048020,-0.0035190
31,39,30,0.0044227,0.0034154
31,40,30,-0.0040497,0.0032903
32,00,30,0.0196404,-0.0045733
32,01,30,0.0195055,-0.0045056
32,02,30,0.0191050,-0.0043074
32,03,30,-0.0184532,0.0039927
32,04,30,-0.0175729,-0.0035832
32,05,30,0.0164926,-0.0031069
32,06,30,-0.0152487,-0.0025942
32,07,30,0.0138790,0.0020729
32,08,30,-0.0124224,0.0015694
32,09,30,0.0109138,0.0011037
32,10,30,-0.0093833,-0.0006880
32,11,30,0.0078554,0.0003273
32,12,30,-0.0063486,0.0000224
32,13,30,0.0048763,0.0002286
32,14,30,0.0034506,-0.0004283
32,15,30,0.0020821,0.0005789
32,16,30,0.0007749,-0.0006809
32,17,30,0.0004718,0.0007344
32,18,30,-0.0016552,0.0007384
32,19,30,0.0027665,-0.0006913
32,20,30,0.0037921,0.0005922
32,21,30,0.0047168,-0.0004422
32,22,30,0.0055266,0.0002446
32,23,30,0.0062093,0.0000055
32,24,30,0.0067585,-0.0002677
32,25,30,-0.0071763,-0.0005658
32,26,30,0.0074684,0.0008786
32,27,30,0.0076426,0.0011952
32,28,30,-0.0077086,0.0015054
32,29,30,-0.0076790,-0.0017991
32,30,30,-0.0075654,-0.0020680
32,31,30,0.0073776,-0.0023068
32,32,30,-0.0071288,-0.0025109
32,33,30,-0.0068326,0.0026765
32,34,30,-0.0064995,-0.0028021
32,35,30,0.0061384,0.0028881
32,36,30,0.0057578,0.0029363
32,37,30,0.0053672,-0.0029487
32,38,30,0.0049733,-0.0029286
32,39,30,0.0045816,0.0028796
32,40,30,0.0041965,0.0028062
33,00,30,0.0198401,0.0025760
33,01,30,-0.0197052,0.0025118
33,02,30,0.0193057,0.0023236
33,03,30,0.0186571,0.0020245
33,04,30,-0.0177817,0.0016359
33,05,30,0.0167065,0.0011853
33,06,30,0.0154656,0.0007018
33,07,30,0.0140953,0.0002128
33,08,30,0.0126322,-0.0002577
33,09,30,0.0111099,0.0006916
33,10,30,0.0095580,-0.0010778
33,11,30,0.0080024,0.0014113
33,12,30,0.0064617,-0.0016910
33,13,30,-0.0049494,0.0019186
33,14,30,0.0034780,-0.0020973
33,15,30,0.0020597,0.0022287
33,16,30,0.0007022,0.0023129
33,17,30,-0.0005917,0.0023487
33,18,30,0.0018167,0.0023339
33,19,30,0.0029630,-0.0022655
33,20,30,0.0040167,-0.0021416
33,21,30,0.0049631,-0.0019625
33,22,30,-0.0057875,0.0017322
33,23,30,-0.0064773,-0.0014570
33,24,30,-0.0070281,0.0011435
33,25,30,-0.0074449,-0.0007999
33,26,30,0.0077342,0.0004369
33,27,30,0.0079028,0.0000663
33,28,30,0.0079605,0.0003008
33,29,30,-0.0079192,-0.0006540
33,30,30,-0.0077905,-0.0009847
33,31,30,-0.0075873,-0.0012865
33,32,30,-0.0073240,0.0015539
33,33,30,-0.0070146,0.0017828
33,34,30,-0.0066693,-0.0019710
33,35,30,0.0062957,0.0021189
33,36,30,-0.0059030,0.0022277
33,37,30,0.0054989,0.0022999
33,38,30,0.0050923,0.0023374
33,39,30,-0.0046904,-0.0023426
33,40,30,0.0042991,-0.0023184
34,00,30,0.0198870,0.0007317
34,01,30,-0.0197527,-0.0006713
34,02,30,-0.0193559,-0.0004940
34,03,30,-0.0187129,0.0002121
34,04,30,-0.0178461,-0.0001541
34,05,30,0.0167814,0.0005791
34,06,30,0.0155502,0.0010357
34,07,30,0.0141881,-0.0014982
34,08,30,0.0127281,0.0019436
34,09,30,0.0112026,0.0023548
34,10,30,-0.0096409,0.0027205
34,11,30,0.0080695,0.0030342
34,12,30,0.0065076,0.0032939
34,13,30,-0.0049681,0.0035022
34,14,30,0.0034629,0.0036638
34,15,30,-0.0020064,0.0037806
34,16,30,0.0006101,0.0038515
34,17,30,-0.0007194,0.0038736
34,18,30,0.0019750,-0.0038435
34,19,30,0.0031460,-0.0037570
34,20,30,0.0042184,-0.0036115
34,21,30,0.0051767,-0.0034078
34,22,30,0.0060061,0.0031499
34,23,30,0.0066950,-0.0028440
34,24,30,0.0072418,0.0024950
34,25,30,0.0076531,-0.0021100
34,26,30,0.0079366,0.0017000
34,27,30,-0.0080983,0.0012785
34,28,30,0.0081463,-0.0008581
34,29,30,-0.0080924,0.0004498
34,30,30,-0.0079493,0.0000623
34,31,30,-0.0077325,-0.0002975
34,32,30,0.0074575,0.0006238
34,33,30,-0.0071388,0.0009119
34,34,30,-0.0067843,-0.0011592
34,35,30,-0.0064017,-0.0013653
34,36,30,0.0059972,0.0015321
34,37,30,-0.0055810,0.0016612
34,38,30,-0.0051636,-0.0017538
34,39,30,-0.0047551,0.0018107
34,40,30,0.0043594,-0.0018352
35,00,30,0.0197945,0.0009217
35,01,30,0.0196621,0.0009786
35,02,30,-0.0192711,0.0011454
35,03,30,-0.0186376,0.0014106
35,04,30,0.0177832,-0.0017555
35,05,30,0.0167325,0.0021574
35,06,30,0.0155159,0.0025912
35,07,30,-0.0141666,-0.0030328
35,08,30,0.0127162,0.0034598
35,09,30,0.0111960,-0.0038549
35,10,30,0.0096350,-0.0042058
35,11,30,-0.0080584,0.0045051
35,12,30,-0.0064855,-0.0047504
35,13,30,-0.0049284,-0.0049454
35,14,30,-0.0034001,0.0050961
35,15,30,0.0019179,-0.0052043
35,16,30,0.0004968,-0.0052668
35,17,30,0.0008549,-0.0052790
35,18,30,0.0021290,0.0052365
35,19,30,-0.0033140,0.0051346
35,20,30,0.0043952,0.0049709
35,21,30,0.0053562,-0.0047472
35,22,30,-0.0061822,0.0044675
35,23,30,-0.0068642,0.0041361
35,24,30,0.0074024,0.0037569
35,25,30,0.0078049,-0.0033360
35,26,30,-0.0080792,0.0028850
35,27,30,-0.0082307,-0.0024190
35,28,30,0.0082671,0.0019519
35,29,30,-0.0082002,-0.0014948
35,30,30,-0.0080441,-0.0010569
35,31,30,0.0078161,0.0006447
35,32,30,-0.0075321,-0.0002645
35,33,30,0.0072051,-0.0000785
35,34,30,0.0068450,-0.0003806
35,35,30,0.0064564,-0.0006408
