#x_trans,y_trans,z_trans,V_Dexter
14,28,43,   -0.0011420
14,29,43,    0.0011307
14,30,43,   -0.0010982
14,31,43,   -0.0010490
14,32,43,    0.0009860
14,33,43,   -0.0009125
14,34,43,    0.0008332
14,35,43,    0.0007507
14,36,43,   -0.0006671
14,37,43,    0.0005841
14,38,43,    0.0005035
14,39,43,    0.0004273
14,40,43,   -0.0003572
15,0,43,   -0.0003099
15,1,43,   -0.0003199
15,2,43,   -0.0003521
15,3,43,    0.0004098
15,4,43,   -0.0004914
15,5,43,    0.0005920
15,6,43,   -0.0007033
15,7,43,    0.0008154
15,8,43,    0.0009176
15,9,43,   -0.0009977
15,10,43,    0.0010456
15,11,43,    0.0010545
15,12,43,    0.0010217
15,13,43,   -0.0009477
15,14,43,   -0.0008350
15,15,43,    0.0006880
15,16,43,    0.0005141
15,17,43,    0.0003224
15,18,43,    0.0001209
15,19,43,    0.0000834
15,20,43,    0.0002841
15,21,43,    0.0004751
15,22,43,   -0.0006509
15,23,43,   -0.0008063
15,24,43,   -0.0009372
15,25,43,   -0.0010408
15,26,43,   -0.0011153
15,27,43,    0.0011594
15,28,43,   -0.0011746
15,29,43,    0.0011644
15,30,43,   -0.0011328
15,31,43,    0.0010836
15,32,43,   -0.0010205
15,33,43,   -0.0009488
15,34,43,   -0.0008721
15,35,43,   -0.0007926
15,36,43,   -0.0007114
15,37,43,   -0.0006297
15,38,43,    0.0005493
15,39,43,    0.0004719
15,40,43,   -0.0003995
16,0,43,    0.0006314
16,1,43,   -0.0006389
16,2,43,   -0.0006626
16,3,43,   -0.0007059
16,4,43,   -0.0007692
16,5,43,    0.0008492
16,6,43,    0.0009386
16,7,43,    0.0010261
16,8,43,    0.0011005
16,9,43,    0.0011521
16,10,43,   -0.0011719
16,11,43,    0.0011538
16,12,43,   -0.0010969
16,13,43,   -0.0010024
16,14,43,    0.0008734
16,15,43,    0.0007142
16,16,43,   -0.0005315
16,17,43,   -0.0003338
16,18,43,    0.0001290
16,19,43,    0.0000766
16,20,43,    0.0002768
16,21,43,   -0.0004656
16,22,43,   -0.0006380
16,23,43,   -0.0007896
16,24,43,   -0.0009169
16,25,43,    0.0010178
16,26,43,   -0.0010909
16,27,43,    0.0011351
16,28,43,   -0.0011509
16,29,43,    0.0011416
16,30,43,    0.0011105
16,31,43,    0.0010618
16,32,43,   -0.0010014
16,33,43,   -0.0009340
16,34,43,    0.0008629
16,35,43,   -0.0007895
16,36,43,   -0.0007146
16,37,43,    0.0006384
16,38,43,    0.0005622
16,39,43,    0.0004878
16,40,43,   -0.0004169
17,0,43,   -0.0007332
17,1,43,   -0.0007392
17,2,43,   -0.0007584
17,3,43,   -0.0007935
17,4,43,   -0.0008465
17,5,43,    0.0009160
17,6,43,    0.0009955
17,7,43,   -0.0010718
17,8,43,    0.0011336
17,9,43,   -0.0011731
17,10,43,   -0.0011819
17,11,43,    0.0011542
17,12,43,    0.0010895
17,13,43,    0.0009902
17,14,43,    0.0008602
17,15,43,   -0.0007038
17,16,43,   -0.0005264
17,17,43,   -0.0003360
17,18,43,    0.0001396
17,19,43,   -0.0000567
17,20,43,   -0.0002472
17,21,43,   -0.0004264
17,22,43,   -0.0005895
17,23,43,    0.0007324
17,24,43,    0.0008524
17,25,43,   -0.0009478
17,26,43,    0.0010176
17,27,43,   -0.0010604
17,28,43,    0.0010761
17,29,43,    0.0010669
17,30,43,   -0.0010366
17,31,43,   -0.0009909
17,32,43,    0.0009354
17,33,43,    0.0008746
17,34,43,    0.0008112
17,35,43,   -0.0007464
17,36,43,   -0.0006805
17,37,43,    0.0006129
17,38,43,    0.0005442
17,39,43,    0.0004759
17,40,43,    0.0004100
18,0,43,   -0.0006438
18,1,43,   -0.0006492
18,2,43,    0.0006663
18,3,43,   -0.0006980
18,4,43,   -0.0007479
18,5,43,    0.0008159
18,6,43,    0.0008953
18,7,43,   -0.0009717
18,8,43,   -0.0010337
18,9,43,   -0.0010750
18,10,43,    0.0010875
18,11,43,    0.0010653
18,12,43,    0.0010075
18,13,43,    0.0009180
18,14,43,    0.0008018
18,15,43,   -0.0006618
18,16,43,    0.0005025
18,17,43,    0.0003308
18,18,43,   -0.0001533
18,19,43,   -0.0000243
18,20,43,    0.0001970
18,21,43,   -0.0003598
18,22,43,    0.0005084
18,23,43,    0.0006389
18,24,43,   -0.0007486
18,25,43,    0.0008364
18,26,43,   -0.0009012
18,27,43,    0.0009415
18,28,43,   -0.0009565
18,29,43,    0.0009483
18,30,43,    0.0009213
18,31,43,   -0.0008805
18,32,43,    0.0008313
18,33,43,    0.0007784
18,34,43,    0.0007241
18,35,43,    0.0006695
18,36,43,    0.0006143
18,37,43,   -0.0005576
18,38,43,   -0.0004987
18,39,43,    0.0004389
18,40,43,    0.0003805
19,0,43,   -0.0003979
19,1,43,    0.0004036
19,2,43,   -0.0004209
19,3,43,    0.0004523
19,4,43,   -0.0005042
19,5,43,   -0.0005781
19,6,43,   -0.0006653
19,7,43,   -0.0007508
19,8,43,   -0.0008232
19,9,43,    0.0008771
19,10,43,   -0.0009049
19,11,43,    0.0009002
19,12,43,   -0.0008624
19,13,43,    0.0007968
19,14,43,   -0.0007074
19,15,43,   -0.0005958
19,16,43,   -0.0004650
19,17,43,   -0.0003213
19,18,43,   -0.0001709
19,19,43,   -0.0000190
19,20,43,   -0.0001296
19,21,43,   -0.0002708
19,22,43,    0.0004006
19,23,43,   -0.0005157
19,24,43,   -0.0006131
19,25,43,    0.0006915
19,26,43,   -0.0007501
19,27,43,    0.0007874
19,28,43,    0.0008026
19,29,43,   -0.0007976
19,30,43,   -0.0007755
19,31,43,    0.0007410
19,32,43,    0.0006991
19,33,43,    0.0006545
19,34,43,   -0.0006100
19,35,43,    0.0005662
19,36,43,    0.0005227
19,37,43,    0.0004782
19,38,43,    0.0004310
19,39,43,   -0.0003814
19,40,43,    0.0003316
20,0,43,   -0.0000337
20,1,43,   -0.0000405
20,2,43,   -0.0000601
20,3,43,   -0.0000942
20,4,43,   -0.0001521
20,5,43,    0.0002371
20,6,43,   -0.0003379
20,7,43,   -0.0004389
20,8,43,   -0.0005289
20,9,43,    0.0006031
20,10,43,    0.0006544
20,11,43,   -0.0006765
20,12,43,    0.0006701
20,13,43,   -0.0006405
20,14,43,    0.0005883
20,15,43,    0.0005130
20,16,43,    0.0004181
20,17,43,    0.0003090
20,18,43,    0.0001915
20,19,43,    0.0000704
20,20,43,   -0.0000499
20,21,43,   -0.0001659
20,22,43,   -0.0002744
20,23,43,   -0.0003723
20,24,43,   -0.0004563
20,25,43,   -0.0005245
20,26,43,   -0.0005761
20,27,43,    0.0006101
20,28,43,   -0.0006262
20,29,43,   -0.0006253
20,30,43,    0.0006097
20,31,43,    0.0005825
20,32,43,    0.0005483
20,33,43,    0.0005121
20,34,43,   -0.0004771
20,35,43,    0.0004444
20,36,43,    0.0004130
20,37,43,    0.0003813
20,38,43,   -0.0003468
20,39,43,    0.0003086
20,40,43,    0.0002684
21,0,43,   -0.0004083
21,1,43,    0.0004000
21,2,43,   -0.0003765
21,3,43,    0.0003364
21,4,43,   -0.0002688
21,5,43,    0.0001693
21,6,43,    0.0000513
21,7,43,    0.0000692
21,8,43,   -0.0001810
21,9,43,    0.0002800
21,10,43,   -0.0003600
21,11,43,   -0.0004158
21,12,43,    0.0004499
21,13,43,   -0.0004640
21,14,43,    0.0004541
21,15,43,   -0.0004197
21,16,43,    0.0003644
21,17,43,   -0.0002938
21,18,43,    0.0002125
21,19,43,    0.0001250
21,20,43,    0.0000350
21,21,43,   -0.0000541
21,22,43,   -0.0001398
21,23,43,   -0.0002194
21,24,43,   -0.0002892
21,25,43,   -0.0003467
21,26,43,   -0.0003911
21,27,43,   -0.0004217
21,28,43,    0.0004384
21,29,43,    0.0004417
21,30,43,   -0.0004327
21,31,43,   -0.0004135
21,32,43,    0.0003873
21,33,43,    0.0003592
21,34,43,    0.0003333
21,35,43,    0.0003113
21,36,43,    0.0002920
21,37,43,   -0.0002730
21,38,43,    0.0002515
21,39,43,    0.0002250
21,40,43,    0.0001941
22,0,43,    0.0008882
22,1,43,    0.0008781
22,2,43,    0.0008492
22,3,43,    0.0008001
22,4,43,    0.0007201
22,5,43,    0.0006045
22,6,43,    0.0004674
22,7,43,    0.0003254
22,8,43,   -0.0001898
22,9,43,   -0.0000638
22,10,43,    0.0000475
22,11,43,    0.0001418
22,12,43,   -0.0002210
22,13,43,    0.0002802
22,14,43,    0.0003136
22,15,43,   -0.0003209
22,16,43,    0.0003061
22,17,43,   -0.0002745
22,18,43,   -0.0002302
22,19,43,   -0.0001768
22,20,43,   -0.0001175
22,21,43,   -0.0000552
22,22,43,   -0.0000076
22,23,43,    0.0000685
22,24,43,   -0.0001234
22,25,43,    0.0001698
22,26,43,   -0.0002066
22,27,43,   -0.0002334
22,28,43,    0.0002501
22,29,43,   -0.0002567
22,30,43,   -0.0002534
22,31,43,    0.0002414
22,32,43,   -0.0002230
22,33,43,    0.0002025
22,34,43,   -0.0001848
22,35,43,   -0.0001724
22,36,43,   -0.0001644
22,37,43,    0.0001576
22,38,43,   -0.0001482
22,39,43,   -0.0001322
22,40,43,    0.0001093
23,0,43,   -0.0013678
23,1,43,   -0.0013556
23,2,43,    0.0013203
23,3,43,    0.0012616
23,4,43,   -0.0011685
23,5,43,    0.0010360
23,6,43,    0.0008784
23,7,43,    0.0007142
23,8,43,    0.0005544
23,9,43,    0.0004011
23,10,43,   -0.0002573
23,11,43,   -0.0001227
23,12,43,    0.0000005
23,13,43,   -0.0001005
23,14,43,    0.0001749
23,15,43,   -0.0002220
23,16,43,   -0.0002455
23,17,43,   -0.0002507
23,18,43,   -0.0002416
23,19,43,    0.0002206
23,20,43,    0.0001905
23,21,43,    0.0001538
23,22,43,   -0.0001127
23,23,43,    0.0000702
23,24,43,    0.0000301
23,25,43,   -0.0000050
23,26,43,    0.0000340
23,27,43,   -0.0000564
23,28,43,    0.0000720
23,29,43,    0.0000803
23,30,43,    0.0000810
23,31,43,   -0.0000745
23,32,43,    0.0000625
23,33,43,    0.0000484
23,34,43,   -0.0000374
23,35,43,    0.0000330
23,36,43,   -0.0000346
23,37,43,   -0.0000384
23,38,43,    0.0000398
23,39,43,   -0.0000337
23,40,43,    0.0000195
24,0,43,   -0.0018130
24,1,43,    0.0017985
24,2,43,    0.0017574
24,3,43,    0.0016903
24,4,43,    0.0015839
24,5,43,   -0.0014339
24,6,43,    0.0012559
24,7,43,   -0.0010707
24,8,43,    0.0008878
24,9,43,   -0.0007080
24,10,43,   -0.0005315
24,11,43,   -0.0003594
24,12,43,    0.0002009
24,13,43,   -0.0000641
24,14,43,   -0.0000460
24,15,43,   -0.0001279
24,16,43,    0.0001852
24,17,43,    0.0002229
24,18,43,   -0.0002445
24,19,43,   -0.0002524
24,20,43,   -0.0002485
24,21,43,    0.0002349
24,22,43,    0.0002138
24,23,43,    0.0001881
24,24,43,    0.0001619
24,25,43,    0.0001375
24,26,43,    0.0001164
24,27,43,   -0.0000990
24,28,43,   -0.0000859
24,29,43,    0.0000777
24,30,43,    0.0000752
24,31,43,   -0.0000783
24,32,43,    0.0000858
24,33,43,    0.0000949
24,34,43,   -0.0001008
24,35,43,   -0.0000990
24,36,43,    0.0000896
24,37,43,    0.0000765
24,38,43,    0.0000653
24,39,43,   -0.0000617
24,40,43,   -0.0000663
25,0,43,   -0.0021952
25,1,43,   -0.0021786
25,2,43,   -0.0021337
25,3,43,    0.0020594
25,4,43,    0.0019401
25,5,43,    0.0017729
25,6,43,    0.0015766
25,7,43,   -0.0013733
25,8,43,    0.0011699
25,9,43,    0.0009650
25,10,43,   -0.0007578
25,11,43,   -0.0005558
25,12,43,   -0.0003692
25,13,43,    0.0002043
25,14,43,    0.0000661
25,15,43,    0.0000438
25,16,43,   -0.0001284
25,17,43,    0.0001921
25,18,43,    0.0002384
25,19,43,   -0.0002697
25,20,43,    0.0002876
25,21,43,    0.0002937
25,22,43,   -0.0002897
25,23,43,    0.0002788
25,24,43,    0.0002648
25,25,43,    0.0002502
25,26,43,    0.0002366
25,27,43,   -0.0002248
25,28,43,   -0.0002153
25,29,43,   -0.0002090
25,30,43,   -0.0002068
25,31,43,    0.0002086
25,32,43,    0.0002135
25,33,43,   -0.0002191
25,34,43,    0.0002210
25,35,43,    0.0002145
25,36,43,    0.0001988
25,37,43,    0.0001780
25,38,43,   -0.0001583
25,39,43,    0.0001464
25,40,43,    0.0001427
26,0,43,   -0.0024927
26,1,43,    0.0024751
26,2,43,   -0.0024282
26,3,43,    0.0023480
26,4,43,    0.0022165
26,5,43,    0.0020337
26,6,43,   -0.0018235
26,7,43,   -0.0016065
26,8,43,   -0.0013861
26,9,43,    0.0011586
26,10,43,    0.0009266
26,11,43,    0.0007034
26,12,43,    0.0004974
26,13,43,   -0.0003131
26,14,43,   -0.0001554
26,15,43,    0.0000261
26,16,43,   -0.0000775
26,17,43,   -0.0001596
26,18,43,    0.0002237
26,19,43,   -0.0002720
26,20,43,    0.0003062
26,21,43,    0.0003274
26,22,43,    0.0003370
26,23,43,   -0.0003380
26,24,43,    0.0003342
26,25,43,   -0.0003282
26,26,43,    0.0003218
26,27,43,    0.0003159
26,28,43,   -0.0003111
26,29,43,    0.0003083
26,30,43,   -0.0003080
26,31,43,    0.0003102
26,32,43,    0.0003141
26,33,43,   -0.0003176
26,34,43,   -0.0003167
26,35,43,   -0.0003068
26,36,43,    0.0002864
26,37,43,    0.0002598
26,38,43,    0.0002342
26,39,43,    0.0002167
26,40,43,   -0.0002066
27,0,43,   -0.0026916
27,1,43,   -0.0026741
27,2,43,    0.0026267
27,3,43,    0.0025416
27,4,43,   -0.0023991
27,5,43,   -0.0022043
27,6,43,    0.0019859
27,7,43,   -0.0017603
27,8,43,   -0.0015269
27,9,43,    0.0012818
27,10,43,   -0.0010339
27,11,43,    0.0007981
27,12,43,   -0.0005811
27,13,43,    0.0003863
27,14,43,    0.0002183
27,15,43,   -0.0000789
27,16,43,    0.0000350
27,17,43,   -0.0001275
27,18,43,    0.0002020
27,19,43,   -0.0002609
27,20,43,   -0.0003054
27,21,43,   -0.0003364
27,22,43,    0.0003552
27,23,43,    0.0003648
27,24,43,    0.0003689
27,25,43,   -0.0003703
27,26,43,   -0.0003705
27,27,43,   -0.0003705
27,28,43,   -0.0003710
27,29,43,    0.0003725
27,30,43,   -0.0003753
27,31,43,    0.0003793
27,32,43,    0.0003837
27,33,43,    0.0003866
27,34,43,   -0.0003844
27,35,43,    0.0003724
27,36,43,    0.0003491
27,37,43,    0.0003192
27,38,43,    0.0002908
27,39,43,    0.0002707
27,40,43,   -0.0002562
28,0,43,    0.0027853
28,1,43,   -0.0027688
28,2,43,   -0.0027219
28,3,43,   -0.0026325
28,4,43,   -0.0024802
28,5,43,   -0.0022796
28,6,43,    0.0020594
28,7,43,   -0.0018303
28,8,43,   -0.0015883
28,9,43,    0.0013332
28,10,43,   -0.0010790
28,11,43,   -0.0008392
28,12,43,   -0.0006194
28,13,43,   -0.0004228
28,14,43,   -0.0002536
28,15,43,    0.0001127
28,16,43,   -0.0000032
28,17,43,    0.0000985
28,18,43,   -0.0001766
28,19,43,   -0.0002395
28,20,43,   -0.0002882
28,21,43,    0.0003237
28,22,43,   -0.0003471
28,23,43,    0.0003618
28,24,43,    0.0003713
28,25,43,   -0.0003782
28,26,43,    0.0003840
28,27,43,   -0.0003894
28,28,43,   -0.0003950
28,29,43,    0.0004011
28,30,43,   -0.0004077
28,31,43,   -0.0004147
28,32,43,    0.0004211
28,33,43,    0.0004251
28,34,43,    0.0004230
28,35,43,    0.0004104
28,36,43,    0.0003863
28,37,43,   -0.0003560
28,38,43,    0.0003282
28,39,43,   -0.0003079
28,40,43,    0.0002911
29,0,43,   -0.0027742
29,1,43,   -0.0027590
29,2,43,    0.0027125
29,3,43,   -0.0026187
29,4,43,    0.0024602
29,5,43,   -0.0022608
29,6,43,    0.0020449
29,7,43,    0.0018166
29,8,43,   -0.0015714
29,9,43,   -0.0013150
29,10,43,    0.0010636
29,11,43,   -0.0008280
29,12,43,    0.0006133
29,13,43,   -0.0004234
29,14,43,    0.0002612
29,15,43,   -0.0001266
29,16,43,    0.0000158
29,17,43,   -0.0000755
29,18,43,    0.0001506
29,19,43,   -0.0002113
29,20,43,    0.0002587
29,21,43,   -0.0002933
29,22,43,   -0.0003170
29,23,43,   -0.0003331
29,24,43,   -0.0003451
29,25,43,    0.0003553
29,26,43,    0.0003650
29,27,43,    0.0003748
29,28,43,    0.0003849
29,29,43,   -0.0003954
29,30,43,    0.0004063
29,31,43,    0.0004171
29,32,43,   -0.0004268
29,33,43,    0.0004334
29,34,43,    0.0004331
29,35,43,    0.0004216
29,36,43,    0.0003989
29,37,43,    0.0003712
29,38,43,    0.0003472
29,39,43,   -0.0003282
29,40,43,   -0.0003111
30,0,43,    0.0026639
30,1,43,   -0.0026493
30,2,43,   -0.0026024
30,3,43,    0.0025042
30,4,43,   -0.0023458
30,5,43,    0.0021544
30,6,43,    0.0019472
30,7,43,   -0.0017237
30,8,43,   -0.0014818
30,9,43,   -0.0012326
30,10,43,   -0.0009917
30,11,43,    0.0007679
30,12,43,   -0.0005662
30,13,43,   -0.0003903
30,14,43,    0.0002422
30,15,43,   -0.0001203
30,16,43,   -0.0000207
30,17,43,    0.0000605
30,18,43,   -0.0001266
30,19,43,   -0.0001793
30,20,43,    0.0002197
30,21,43,    0.0002486
30,22,43,   -0.0002684
30,23,43,    0.0002824
30,24,43,    0.0002937
30,25,43,    0.0003046
30,26,43,   -0.0003162
30,27,43,   -0.0003289
30,28,43,    0.0003427
30,29,43,    0.0003574
30,30,43,    0.0003729
30,31,43,   -0.0003883
30,32,43,   -0.0004024
30,33,43,    0.0004129
30,34,43,    0.0004156
30,35,43,    0.0004070
30,36,43,   -0.0003883
30,37,43,    0.0003663
30,38,43,   -0.0003477
30,39,43,   -0.0003313
30,40,43,   -0.0003157
31,0,43,    0.0024629
31,1,43,   -0.0024485
31,2,43,   -0.0024001
31,3,43,   -0.0023002
31,4,43,    0.0021485
31,5,43,   -0.0019697
31,6,43,   -0.0017744
31,7,43,   -0.0015597
31,8,43,   -0.0013277
31,9,43,    0.0010931
31,10,43,   -0.0008696
31,11,43,    0.0006646
31,12,43,    0.0004826
31,13,43,   -0.0003272
31,14,43,    0.0001988
31,15,43,    0.0000950
31,16,43,    0.0000120
31,17,43,    0.0000536
31,18,43,   -0.0001052
31,19,43,   -0.0001446
31,20,43,   -0.0001731
31,21,43,    0.0001921
31,22,43,   -0.0002041
31,23,43,    0.0002125
31,24,43,    0.0002202
31,25,43,   -0.0002293
31,26,43,   -0.0002408
31,27,43,    0.0002550
31,28,43,    0.0002715
31,29,43,    0.0002901
31,30,43,    0.0003101
31,31,43,   -0.0003305
31,32,43,    0.0003498
31,33,43,    0.0003650
31,34,43,   -0.0003720
31,35,43,    0.0003681
31,36,43,    0.0003560
31,37,43,   -0.0003420
31,38,43,   -0.0003294
31,39,43,    0.0003169
31,40,43,   -0.0003046
32,0,43,    0.0021832
32,1,43,   -0.0021687
32,2,43,   -0.0021197
32,3,43,   -0.0020224
32,4,43,   -0.0018820
32,5,43,    0.0017187
32,6,43,   -0.0015374
32,7,43,    0.0013352
32,8,43,   -0.0011199
32,9,43,   -0.0009065
32,10,43,   -0.0007066
32,11,43,    0.0005262
32,12,43,   -0.0003696
32,13,43,   -0.0002392
32,14,43,   -0.0001347
32,15,43,   -0.0000532
32,16,43,    0.0000085
32,17,43,    0.0000538
32,18,43,    0.0000860
32,19,43,   -0.0001074
32,20,43,    0.0001198
32,21,43,    0.0001252
32,22,43,    0.0001263
32,23,43,   -0.0001262
32,24,43,   -0.0001277
32,25,43,    0.0001329
32,26,43,    0.0001427
32,27,43,   -0.0001570
32,28,43,    0.0001754
32,29,43,   -0.0001973
32,30,43,    0.0002216
32,31,43,   -0.0002471
32,32,43,   -0.0002718
32,33,43,   -0.0002924
32,34,43,   -0.0003046
32,35,43,   -0.0003075
32,36,43,    0.0003041
32,37,43,   -0.0002989
32,38,43,    0.0002930
32,39,43,    0.0002861
32,40,43,   -0.0002787
33,0,43,    0.0018410
33,1,43,   -0.0018271
33,2,43,    0.0017799
33,3,43,    0.0016888
33,4,43,    0.0015623
33,5,43,   -0.0014157
33,6,43,    0.0012497
33,7,43,   -0.0010648
33,8,43,   -0.0008724
33,9,43,    0.0006857
33,10,43,   -0.0005138
33,11,43,   -0.0003622
33,12,43,   -0.0002344
33,13,43,    0.0001322
33,14,43,    0.0000544
33,15,43,   -0.0000014
33,16,43,    0.0000381
33,17,43,   -0.0000593
33,18,43,   -0.0000682
33,19,43,    0.0000680
33,20,43,    0.0000612
33,21,43,   -0.0000504
33,22,43,   -0.0000382
33,23,43,   -0.0000275
33,24,43,    0.0000209
33,25,43,    0.0000204
33,26,43,    0.0000268
33,27,43,    0.0000400
33,28,43,    0.0000594
33,29,43,   -0.0000839
33,30,43,   -0.0001122
33,31,43,   -0.0001426
33,32,43,   -0.0001729
33,33,43,    0.0001990
33,34,43,   -0.0002177
33,35,43,    0.0002289
33,36,43,   -0.0002351
33,37,43,    0.0002390
33,38,43,   -0.0002408
33,39,43,   -0.0002408
33,40,43,    0.0002396
34,0,43,    0.0014566
34,1,43,    0.0014445
34,2,43,    0.0014015
34,3,43,    0.0013186
34,4,43,    0.0012069
34,5,43,    0.0010770
34,6,43,    0.0009284
34,7,43,    0.0007660
34,8,43,   -0.0006010
34,9,43,   -0.0004440
34,10,43,    0.0003025
34,11,43,    0.0001815
34,12,43,    0.0000842
34,13,43,    0.0000117
34,14,43,    0.0000374
34,15,43,    0.0000650
34,16,43,   -0.0000741
34,17,43,    0.0000686
34,18,43,   -0.0000522
34,19,43,   -0.0000286
34,20,43,   -0.0000010
34,21,43,    0.0000278
34,22,43,    0.0000551
34,23,43,    0.0000783
34,24,43,   -0.0000947
34,25,43,   -0.0001025
34,26,43,   -0.0001009
34,27,43,   -0.0000901
34,28,43,    0.0000708
34,29,43,    0.0000444
34,30,43,    0.0000127
34,31,43,    0.0000225
34,32,43,    0.0000581
34,33,43,    0.0000903
34,34,43,   -0.0001163
34,35,43,   -0.0001365
34,36,43,    0.0001524
34,37,43,    0.0001653
34,38,43,   -0.0001756
34,39,43,   -0.0001835
34,40,43,    0.0001893
35,0,43,    0.0010520
35,1,43,    0.0010432
35,2,43,   -0.0010060
35,3,43,   -0.0009314
35,4,43,   -0.0008342
35,5,43,   -0.0007210
35,6,43,    0.0005926
35,7,43,   -0.0004557
35,8,43,   -0.0003199
35,9,43,    0.0001936
35,10,43,    0.0000831
35,11,43,    0.0000071
35,12,43,    0.0000740
35,13,43,   -0.0001167
35,14,43,    0.0001360
35,15,43,    0.0001342
35,16,43,    0.0001148
35,17,43,   -0.0000819
35,18,43,   -0.0000397
35,19,43,    0.0000078
35,20,43,    0.0000568
35,21,43,   -0.0001046
35,22,43,   -0.0001482
35,23,43,   -0.0001851
35,24,43,   -0.0002126
35,25,43,    0.0002292
35,26,43,   -0.0002338
35,27,43,   -0.0002266
35,28,43,   -0.0002086
35,29,43,   -0.0001813
35,30,43,   -0.0001467
35,31,43,   -0.0001072
35,32,43,   -0.0000663
35,33,43,   -0.0000277
35,34,43,   -0.0000062
35,35,43,    0.0000352
35,36,43,   -0.0000602
35,37,43,    0.0000819
35,38,43,   -0.0001008
35,39,43,    0.0001172
35,40,43,   -0.0001307
36,0,43,    0.0006490
36,1,43,   -0.0006456
36,2,43,   -0.0006137
36,3,43,   -0.0005461
36,4,43,   -0.0004625
36,5,43,   -0.0003660
36,6,43,   -0.0002598
36,7,43,   -0.0001497
36,8,43,    0.0000428
36,9,43,    0.0000539
36,10,43,   -0.0001351
36,11,43,   -0.0001961
36,12,43,    0.0002342
36,13,43,   -0.0002478
36,14,43,   -0.0002380
36,15,43,    0.0002073
36,16,43,   -0.0001599
36,17,43,   -0.0001001
36,18,43,   -0.0000325
36,19,43,    0.0000383
36,20,43,    0.0001087
36,21,43,    0.0001755
36,22,43,    0.0002359
36,23,43,   -0.0002870
36,24,43,   -0.0003264
36,25,43,    0.0003525
36,26,43,   -0.0003644
36,27,43,   -0.0003622
36,28,43,   -0.0003466
36,29,43,    0.0003194
36,30,43,    0.0002828
36,31,43,   -0.0002396
36,32,43,    0.0001937
36,33,43,   -0.0001487
36,34,43,    0.0001071
36,35,43,   -0.0000699
36,36,43,    0.0000368
36,37,43,   -0.0000069
36,38,43,    0.0000205
36,39,43,    0.0000453
36,40,43,   -0.0000668
37,0,43,   -0.0002672
37,1,43,    0.0002718
37,2,43,   -0.0002410
37,3,43,    0.0001789
37,4,43,   -0.0001084
37,5,43,   -0.0000303
37,6,43,   -0.0000532
37,7,43,   -0.0001381
37,8,43,   -0.0002188
37,9,43,    0.0002895
37,10,43,    0.0003446
37,11,43,   -0.0003794
37,12,43,    0.0003909
37,13,43,    0.0003778
37,14,43,   -0.0003410
37,15,43,    0.0002835
37,16,43,   -0.0002094
37,17,43,    0.0001238
37,18,43,    0.0000320
37,19,43,   -0.0000611
37,20,43,    0.0001520
37,21,43,    0.0002371
37,22,43,   -0.0003135
37,23,43,    0.0003784
37,24,43,   -0.0004297
37,25,43,    0.0004657
37,26,43,   -0.0004857
37,27,43,   -0.0004893
37,28,43,    0.0004773
37,29,43,    0.0004515
37,30,43,   -0.0004139
37,31,43,    0.0003681
37,32,43,   -0.0003178
37,33,43,   -0.0002671
37,34,43,   -0.0002188
37,35,43,   -0.0001744
37,36,43,   -0.0001340
37,37,43,   -0.0000966
37,38,43,   -0.0000614
37,39,43,   -0.0000286
37,40,43,    0.0000009
38,0,43,   -0.0000775
38,1,43,    0.0000633
38,2,43,    0.0001005
38,3,43,   -0.0001552
38,4,43,   -0.0002102
38,5,43,    0.0002692
38,6,43,    0.0003325
38,7,43,   -0.0003969
38,8,43,   -0.0004572
38,9,43,    0.0005069
