#x, #y, #z, #V1, #V2
070,015,030,0.0026050,-0.0010735
070,020,030,-0.0019964,0.0003321
070,025,030,0.0022013,0.0004175
070,030,030,0.0027602,0.0012756
070,035,030,-0.0026690,-0.0008638
070,040,030,-0.0026017,0.0006471
070,045,030,-0.0028822,-0.0010405
070,050,030,0.0031368,-0.0015413
070,055,030,0.0032212,0.0016031
070,060,030,0.0032540,-0.0015357
070,065,030,-0.0035488,0.0019431
070,070,030,0.0034930,-0.0019473
070,075,030,0.0033030,0.0015231
070,080,030,0.0035666,-0.0024381
070,085,030,-0.0034899,-0.0024222
070,090,030,-0.0031969,0.0017564
075,000,030,0.0023352,-0.0003299
075,005,030,-0.0019240,-0.0002062
075,010,030,0.0023346,-0.0004478
075,015,030,-0.0025672,-0.0011102
075,020,030,-0.0019578,0.0003732
075,025,030,-0.0024728,-0.0006484
075,030,030,0.0029626,-0.0016986
075,035,030,-0.0026572,0.0008172
075,040,030,0.0027388,-0.0008558
075,045,030,0.0030791,-0.0015055
075,050,030,-0.0031496,0.0015233
075,055,030,0.0032964,0.0017516
075,060,030,0.0034057,-0.0019135
075,065,030,0.0034864,-0.0017464
075,070,030,-0.0034780,-0.0018838
075,075,030,-0.0034577,-0.0019505
075,080,030,0.0036031,0.0024586
075,085,030,0.0034879,0.0023247
075,090,030,-0.0032837,-0.0018680
080,000,030,-0.0024032,0.0003686
080,005,030,0.0021643,-0.0002407
080,010,030,0.0023185,0.0004252
080,015,030,0.0025036,-0.0008927
080,020,030,0.0021987,0.0004890
080,025,030,0.0025658,0.0009814
080,030,030,0.0028671,0.0016343
080,035,030,-0.0026064,-0.0008926
080,040,030,-0.0028577,0.0012489
080,045,030,0.0031524,-0.0017545
080,050,030,0.0030879,-0.0013087
080,055,030,0.0033753,0.0018770
080,060,030,0.0035376,0.0021908
080,065,030,-0.0034360,0.0015260
080,070,030,-0.0035548,-0.0020420
080,075,030,-0.0036233,-0.0023258
080,080,030,-0.0035189,-0.0021768
080,085,030,-0.0034870,0.0021727
080,090,030,0.0035277,0.0022911
085,000,030,0.0024528,-0.0002670
085,005,030,-0.0023094,0.0002724
085,010,030,0.0022614,-0.0003611
085,015,030,-0.0024090,0.0006665
085,020,030,0.0024238,-0.0007294
085,025,030,-0.0026362,-0.0012063
085,030,030,-0.0026882,-0.0012766
085,035,030,0.0026713,-0.0011266
085,040,030,0.0029879,0.0016906
085,045,030,0.0031267,0.0017968
085,050,030,0.0030129,-0.0012447
085,055,030,-0.0034588,-0.0020471
085,060,030,-0.0036297,-0.0023502
085,065,030,0.0034186,0.0013008
085,070,030,-0.0036441,-0.0021619
085,075,030,0.0037541,-0.0025328
085,080,030,-0.0034371,0.0018289
085,085,030,0.0035051,-0.0020482
085,090,030,-0.0037376,-0.0026044
090,000,030,0.0024866,0.0000003
090,005,030,0.0023134,-0.0001772
090,010,030,0.0022235,-0.0002797
090,015,030,0.0023895,0.0006172
090,020,030,-0.0025316,-0.0010129
090,025,030,-0.0025953,-0.0011793
090,030,030,-0.0024946,-0.0009551
090,035,030,0.0027444,-0.0013915
090,040,030,0.0030064,-0.0018582
090,045,030,0.0030042,0.0016538
090,050,030,0.0030119,-0.0014354
090,055,030,0.0034525,0.0022128
090,060,030,0.0036794,-0.0023965
090,065,030,0.0034569,0.0011913
090,070,030,-0.0036931,0.0021319
090,075,030,-0.0038478,0.0026022
090,080,030,0.0035287,-0.0018984
090,085,030,0.0035721,0.0020569
090,090,030,-0.0037828,0.0025727
000,000,035,-0.0006876,-0.0000281
000,005,035,-0.0002569,0.0000294
000,010,035,0.0000295,0.0000303
000,015,035,0.0000946,-0.0000296
000,020,035,0.0008122,0.0000244
000,025,035,-0.0010004,-0.0000128
000,030,035,0.0011004,0.0000086
000,035,035,0.0013094,0.0000429
000,040,035,0.0015894,0.0000946
000,045,035,-0.0019632,0.0001788
000,050,035,-0.0023855,0.0003502
000,055,035,0.0027404,-0.0006943
000,060,035,0.0030320,-0.0010541
000,065,035,-0.0033440,0.0012854
000,070,035,-0.0035027,-0.0014428
000,075,035,-0.0036053,-0.0018774
000,080,035,-0.0036600,-0.0023480
000,085,035,0.0036759,0.0026081
000,090,035,-0.0036652,0.0026649
005,000,035,-0.0007608,-0.0000277
005,005,035,-0.0003196,-0.0000270
005,010,035,-0.0000310,-0.0000266
005,015,035,0.0000415,-0.0000246
005,020,035,0.0007674,0.0000189
005,025,035,0.0010032,0.0000081
005,030,035,0.0011859,-0.0000116
005,035,035,0.0014974,-0.0000429
005,040,035,0.0018681,-0.0000951
005,045,035,-0.0022229,-0.0001990
005,050,035,-0.0025340,0.0004200
005,055,035,0.0028075,0.0007869
005,060,035,-0.0030537,-0.0010054
005,065,035,-0.0032899,-0.0009742
005,070,035,-0.0034567,-0.0006821
005,075,035,0.0035718,0.0015590
005,080,035,0.0036143,0.0019435
005,085,035,0.0036210,0.0021612
005,090,035,0.0036201,-0.0022396
010,000,035,0.0007356,0.0000277
010,005,035,-0.0002139,-0.0000246
010,010,035,-0.0000354,0.0000221
010,015,035,0.0000357,-0.0000194
010,020,035,-0.0001222,0.0000140
010,025,035,0.0005092,0.0000035
010,030,035,-0.0008792,-0.0000144
010,035,035,-0.0014054,0.0000417
010,040,035,0.0019281,-0.0000887
010,045,035,-0.0023115,-0.0001926
010,050,035,0.0025677,0.0003795
010,055,035,0.0027890,0.0005977
010,060,035,-0.0029758,0.0005759
010,065,035,0.0031234,0.0002960
010,070,035,-0.0033199,0.0001228
010,075,035,-0.0035059,-0.0011117
010,080,035,-0.0036043,-0.0015987
010,085,035,0.0036606,-0.0018984
010,090,035,0.0036906,-0.0020398
015,000,035,0.0004945,0.0000287
015,005,035,0.0000208,-0.0000232
015,010,035,0.0000396,0.0000179
015,015,035,-0.0000450,0.0000149
015,020,035,0.0000489,-0.0000103
015,025,035,-0.0000486,-0.0000013
015,030,035,-0.0000430,-0.0000150
015,035,035,-0.0010359,-0.0000387
015,040,035,-0.0017002,0.0000722
015,045,035,-0.0021825,0.0001328
015,050,035,0.0025185,0.0002522
015,055,035,0.0027427,0.0003445
015,060,035,-0.0028412,0.0002156
015,065,035,0.0028853,-0.0000561
015,070,035,0.0030747,0.0001392
015,075,035,0.0033384,-0.0006806
015,080,035,-0.0035050,-0.0013610
015,085,035,-0.0036135,-0.0018249
015,090,035,0.0036633,-0.0020199
020,000,035,-0.0005439,-0.0000304
020,005,035,-0.0000211,-0.0000228
020,010,035,0.0000395,-0.0000162
020,015,035,-0.0000441,0.0000117
020,020,035,0.0000518,0.0000067
020,025,035,-0.0000553,0.0000012
020,030,035,-0.0000376,-0.0000152
020,035,035,-0.0005882,0.0000345
020,040,035,0.0013212,-0.0000579
020,045,035,-0.0019815,-0.0000913
020,050,035,-0.0025114,-0.0001816
020,055,035,0.0027767,0.0002475
020,060,035,0.0027972,0.0000804
020,065,035,-0.0028169,0.0000416
020,070,035,-0.0030317,-0.0002256
020,075,035,-0.0033173,-0.0007831
020,080,035,-0.0035316,0.0015966
020,085,035,-0.0036647,0.0020995
020,090,035,-0.0037063,0.0022576
025,000,035,-0.0009560,-0.0000334
025,005,035,-0.0004719,-0.0000245
025,010,035,-0.0000840,0.0000164
025,015,035,0.0000229,0.0000101
025,020,035,0.0,0.0
025,025,035,0.0000356,0.0000039
025,030,035,0.0000522,-0.0000151
025,035,035,0.0004154,-0.0000287
025,040,035,-0.0010043,-0.0000442
025,045,035,0.0018620,0.0000613
025,050,035,0.0025467,-0.0001089
025,055,035,0.0028195,0.0001006
025,060,035,-0.0028268,-0.0000457
025,065,035,0.0029123,0.0001734
025,070,035,0.0031569,-0.0004937
025,075,035,0.0034163,-0.0012835
025,080,035,-0.0036316,-0.0020424
025,085,035,-0.0037557,0.0024684
025,090,035,-0.0037828,0.0025727
030,000,035,-0.0012105,-0.0000401
030,005,035,-0.0009543,-0.0000298
030,010,035,0.0005615,0.0000206
030,015,035,0.0,0.0
030,020,035,0.0004318,0.0000065
030,025,035,0.0007405,0.0000007
030,030,035,-0.0007419,-0.0000094
030,035,035,0.0006038,0.0000188
030,040,035,-0.0010593,0.0000277
030,045,035,-0.0019030,-0.0000327
030,050,035,0.0025291,-0.0000218
030,055,035,-0.0027922,0.0000813
030,060,035,-0.0028681,-0.0002011
030,065,035,-0.0030008,-0.0003673
030,070,035,-0.0032314,0.0008445
030,075,035,0.0034720,0.0016232
030,080,035,-0.0036453,-0.0022174
030,085,035,0.0037253,0.0025299
030,090,035,-0.0037376,0.0026044
035,000,035,0.0013172,-0.0000512
035,005,035,0.0011709,-0.0000405
035,010,035,0.0004549,0.0000302
035,015,035,-0.0003181,-0.0000218
035,020,035,0.0010861,0.0000156
035,025,035,0.0013479,-0.0000103
035,030,035,0.0011147,-0.0000029
035,035,035,-0.0009836,0.0000033
035,040,035,0.0015204,0.0000050
035,045,035,-0.0021056,-0.0000043
035,050,035,-0.0024892,0.0000491
035,055,035,-0.0027896,0.0002523
035,060,035,0.0029947,-0.0006317
035,065,035,0.0030795,-0.0006800
035,070,035,0.0032537,0.0011283
035,075,035,0.0034959,-0.0018793
035,080,035,-0.0035802,-0.0022077
035,085,035,0.0035504,-0.0022758
035,090,035,0.0035277,-0.0022911
040,000,035,-0.0015290,0.0000681
040,005,035,-0.0011526,0.0000556
040,010,035,0.0000366,-0.0000418
040,015,035,-0.0002345,0.0000363
040,020,035,0.0015136,0.0000346
040,025,035,-0.0016013,0.0000304
040,030,035,0.0012371,-0.0000220
040,035,035,0.0014076,-0.0000210
040,040,035,0.0019660,0.0000346
040,045,035,-0.0022564,-0.0000606
040,050,035,-0.0024212,0.0001066
040,055,035,0.0028665,0.0006114
040,060,035,0.0,0.0
040,065,035,-0.0031292,0.0010094
040,070,035,0.0032759,0.0014169
040,075,035,-0.0035394,-0.0021646
040,080,035,0.0035265,0.0022346
040,085,035,0.0033643,0.0019898
040,090,035,0.0032837,0.0018680
045,000,035,-0.0018497,-0.0001032
045,005,035,-0.0009776,-0.0000750
045,010,035,-0.0000435,0.0000543
045,015,035,-0.0006670,0.0000596
045,020,035,-0.0017251,-0.0000668
045,025,035,0.0015217,0.0000568
045,030,035,-0.0012343,-0.0000502
045,035,035,0.0018058,0.0000642
045,040,035,0.0022090,-0.0001033
045,045,035,-0.0022633,0.0001168
045,050,035,-0.0024193,0.0001668
045,055,035,0.0029720,0.0010027
045,060,035,0.0,0.0
045,065,035,-0.0031101,0.0010803
045,070,035,-0.0032912,0.0015782
045,075,035,0.0035565,0.0023040
045,080,035,0.0035090,0.0023157
045,085,035,-0.0033081,0.0019800
045,090,035,0.0031969,-0.0017564
050,000,035,0.0020728,-0.0001714
050,005,035,-0.0008034,-0.0000976
050,010,035,-0.0000151,0.0000874
050,015,035,-0.0014612,-0.0000988
050,020,035,-0.0017884,0.0001084
050,025,035,-0.0012909,-0.0000889
050,030,035,0.0014215,0.0000917
050,035,035,0.0021636,-0.0001594
050,040,035,-0.0022952,-0.0001884
050,045,035,0.0022734,0.0001770
050,050,035,-0.0026538,-0.0003812
050,055,035,0.0,0.0
050,060,035,0.0,0.0
050,065,035,-0.0031212,0.0011932
050,070,035,0.0033226,0.0017027
050,075,035,0.0034743,0.0021474
050,080,035,0.0034786,0.0023186
050,085,035,0.0033639,-0.0021724
050,090,035,0.0032617,-0.0019488
055,000,035,0.0021221,0.0002073
055,005,035,0.0005069,0.0001202
055,010,035,-0.0011619,-0.0001293
055,015,035,-0.0020799,-0.0002151
055,020,035,0.0017639,-0.0001537
055,025,035,0.0011811,-0.0001289
055,030,035,0.0018352,0.0001620
055,035,035,0.0024200,0.0004105
055,040,035,-0.0022974,0.0002529
055,045,035,0.0023643,0.0002602
055,050,035,0.0029513,-0.0011881
055,055,035,0.0,0.0
055,060,035,-0.0030306,-0.0010551
055,065,035,0.0032747,0.0016819
055,070,035,-0.0033926,-0.0019269
055,075,035,-0.0033163,0.0017687
055,080,035,0.0034375,0.0022544
055,085,035,-0.0034297,-0.0023276
055,090,035,-0.0033149,-0.0020438
060,000,035,-0.0020835,0.0002178
060,005,035,-0.0003044,-0.0001427
060,010,035,-0.0017654,-0.0001886
060,015,035,0.0023724,0.0006323
060,020,035,-0.0017012,0.0001983
060,025,035,-0.0014277,0.0001851
060,030,035,0.0022270,0.0003234
060,035,035,0.0025049,0.0005940
060,040,035,0.0022998,0.0003090
060,045,035,-0.0025279,0.0004014
060,050,035,0.0,0.0
060,055,035,0.0,0.0
060,060,035,0.0030181,0.0009557
060,065,035,0.0034638,0.0018056
060,070,035,0.0034395,0.0018053
060,075,035,-0.0032259,-0.0012446
060,080,035,0.0034765,-0.0022743
060,085,035,0.0034711,-0.0024120
060,090,035,0.0032617,0.0019488
065,000,035,0.0020564,0.0002199
065,005,035,0.0010168,-0.0001713
065,010,035,-0.0021652,0.0003188
065,015,035,0.0023989,0.0006404
065,020,035,0.0016719,0.0002450
065,025,035,-0.0019791,0.0002974
065,030,035,0.0025293,0.0008039
065,035,035,-0.0024648,-0.0005438
065,040,035,-0.0023996,-0.0004141
065,045,035,0.0027759,0.0008234
065,050,035,-0.0031073,-0.0015724
065,055,035,-0.0030849,0.0013002
065,060,035,0.0,0.0
065,065,035,0.0035142,0.0019631
065,070,035,0.0034258,-0.0018371
065,075,035,-0.0032783,0.0015059
065,080,035,0.0035698,0.0024686
065,085,035,0.0034829,-0.0024106
065,090,035,-0.0031969,0.0017564
070,000,035,-0.0020930,-0.0002217
070,005,035,-0.0016705,0.0002071
070,010,035,0.0024294,-0.0006254
070,015,035,0.0023119,-0.0004979
070,020,035,0.0017746,-0.0003041
070,025,035,0.0024702,0.0007082
070,030,035,-0.0027081,-0.0012215
070,035,035,-0.0023928,-0.0005031
070,040,035,0.0026173,0.0006619
070,045,035,-0.0029851,-0.0013633
070,050,035,-0.0030715,-0.0014095
070,055,035,-0.0031696,0.0014918
070,060,035,-0.0032981,-0.0010866
070,065,035,0.0034461,0.0017627
070,070,035,-0.0034354,-0.0018544
070,075,035,-0.0034385,0.0019612
070,080,035,0.0036011,-0.0024833
070,085,035,-0.0034807,-0.0023149
070,090,035,-0.0032837,-0.0018680
075,000,035,0.0022448,0.0002498
075,005,035,0.0020669,-0.0002536
075,010,035,0.0024212,-0.0006088
075,015,035,0.0023096,-0.0004856
075,020,035,0.0021111,-0.0004131
075,025,035,0.0027300,0.0013286
075,030,035,0.0027107,-0.0011541
075,035,035,-0.0024354,-0.0005867
075,040,035,0.0028814,0.0012222
075,045,035,0.0030847,0.0015579
075,050,035,-0.0029838,0.0010685
075,055,035,0.0032915,-0.0017469
075,060,035,0.0034510,-0.0016345
075,065,035,0.0033775,0.0015221
075,070,035,-0.0035212,0.0020460
075,075,035,-0.0036143,0.0023580
075,080,035,0.0035147,-0.0022013
075,085,035,0.0034797,-0.0021652
075,090,035,0.0035277,0.0022911
080,000,035,0.0023897,0.0002953
080,005,035,0.0022738,-0.0003073
080,010,035,-0.0023151,-0.0004351
080,015,035,0.0023265,0.0005188
080,020,035,-0.0024505,-0.0007200
080,025,035,-0.0028082,0.0014569
080,030,035,-0.0026434,0.0009567
080,035,035,-0.0026601,-0.0008878
080,040,035,0.0031101,-0.0017621
080,045,035,0.0031147,0.0015660
080,050,035,0.0029609,0.0009720
080,055,035,0.0034131,0.0019831
080,060,035,-0.0035616,0.0022506
080,065,035,0.0033488,0.0013095
080,070,035,0.0036143,0.0021963
080,075,035,0.0037491,-0.0025781
080,080,035,0.0034295,-0.0018487
080,085,035,0.0034985,0.0020432
080,090,035,-0.0037376,-0.0026044
085,000,035,0.0024393,-0.0002113
085,005,035,0.0023896,-0.0003456
085,010,035,-0.0022813,-0.0003649
085,015,035,0.0023510,-0.0005312
085,020,035,-0.0026180,0.0011577
085,025,035,-0.0026993,0.0013622
085,030,035,-0.0024893,0.0008310
085,035,035,-0.0028042,-0.0013270
085,040,035,-0.0031293,0.0019330
085,045,035,-0.0030453,-0.0015074
085,050,035,-0.0030459,-0.0012593
085,055,035,-0.0034886,-0.0021329
085,060,035,-0.0036097,-0.0022709
085,065,035,-0.0034072,-0.0013012
085,070,035,0.0036725,-0.0022110
085,075,035,-0.0038328,0.0026382
085,080,035,0.0035169,0.0019107
085,085,035,-0.0035697,-0.0020624
085,090,035,-0.0037828,0.0025727
090,000,035,0.0024564,-0.0000000
090,005,035,0.0023902,0.0002158
090,010,035,-0.0022708,0.0002824
090,015,035,-0.0023723,0.0005196
090,020,035,-0.0026379,0.0012729
090,025,035,0.0026156,0.0012110
090,030,035,0.0024410,0.0008322
090,035,035,-0.0028752,0.0016318
090,040,035,0.0030027,-0.0017962
090,045,035,-0.0029655,-0.0015248
090,050,035,-0.0031475,0.0017246
090,055,035,-0.0033975,0.0020409
090,060,035,0.0035919,0.0021705
090,065,035,-0.0035937,0.0016896
090,070,035,0.0037030,0.0021354
090,075,035,0.0038236,-0.0024715
090,080,035,0.0037258,0.0022584
090,085,035,0.0036864,-0.0021888
090,090,035,-0.0037063,0.0022576
000,000,040,-0.0002253,0.0000064
000,005,040,0.0000622,-0.0000058
000,010,040,0.0000101,0.0000056
000,015,040,0.0000154,0.0000076
000,020,040,-0.0000150,0.0000128
000,025,040,-0.0000087,0.0000235
000,030,040,-0.0000000,0.0000409
000,035,040,-0.0000344,0.0000650
000,040,040,0.0004429,0.0000950
000,045,040,0.0009911,0.0001295
000,050,040,0.0015045,0.0001658
000,055,040,-0.0019715,0.0001957
000,060,040,-0.0024052,0.0002013
000,065,040,0.0028480,-0.0001552
000,070,040,-0.0032039,0.0001141
000,075,040,-0.0034317,0.0012105
000,080,040,-0.0035435,-0.0018008
000,085,040,-0.0036008,0.0021234
000,090,040,0.0036201,-0.0022396
005,000,040,-0.0000008,0.0000060
005,005,040,-0.0000095,0.0000076
005,010,040,-0.0000023,-0.0000093
005,015,040,0.0001247,0.0000133
005,020,040,0.0004565,-0.0000197
005,025,040,-0.0007353,-0.0000299
005,030,040,-0.0009314,-0.0000464
005,035,040,0.0010985,0.0000683
005,040,040,0.0012856,-0.0000937
005,045,040,0.0014507,-0.0001202
005,050,040,0.0016410,0.0001418
005,055,040,-0.0019379,0.0001502
005,060,040,-0.0023025,0.0001302
005,065,040,-0.0026925,-0.0000594
005,070,040,-0.0030943,0.0001469
005,075,040,0.0034000,-0.0008878
005,080,040,0.0035564,-0.0015092
005,085,040,0.0036482,0.0018771
005,090,040,0.0036906,-0.0020398
010,000,040,0.0000109,0.0000060
010,005,040,0.0000172,-0.0000089
010,010,040,0.0000164,0.0000127
010,015,040,0.0000445,-0.0000179
010,020,040,0.0004965,-0.0000247
010,025,040,-0.0009118,0.0000346
010,030,040,0.0012325,-0.0000498
010,035,040,0.0014652,0.0000701
010,040,040,-0.0016456,-0.0000921
010,045,040,0.0017269,-0.0001099
010,050,040,0.0017597,0.0001163
010,055,040,0.0018925,-0.0001050
010,060,040,0.0021599,-0.0000679
010,065,040,-0.0025296,0.0000078
010,070,040,-0.0029622,0.0001797
010,075,040,-0.0033125,-0.0007283
010,080,040,-0.0035008,-0.0014031
010,085,040,0.0036143,0.0018398
010,090,040,0.0036633,-0.0020199
015,000,040,-0.0000176,-0.0000059
015,005,040,-0.0000189,0.0000105
015,010,040,0.0000189,-0.0000161
015,015,040,0.0000463,-0.0000221
015,020,040,0.0003436,-0.0000284
015,025,040,-0.0008495,-0.0000377
015,030,040,-0.0012779,0.0000511
015,035,040,-0.0015395,0.0000685
015,040,040,-0.0017455,0.0000866
015,045,040,-0.0019083,-0.0000990
015,050,040,-0.0019899,0.0000944
015,055,040,0.0020350,0.0000672
015,060,040,-0.0022023,0.0000171
015,065,040,-0.0025825,-0.0000710
015,070,040,0.0030307,0.0002923
015,075,040,-0.0033662,0.0010136
015,080,040,-0.0035642,0.0017281
015,085,040,-0.0036746,-0.0021346
015,090,040,-0.0037063,0.0022576
020,000,040,-0.0003263,0.0000044
020,005,040,0.0000199,-0.0000111
020,010,040,0.0000166,0.0000182
020,015,040,0.0000718,0.0000248
020,020,040,0.0000753,0.0000310
020,025,040,0.0006033,-0.0000396
020,030,040,0.0010765,0.0000504
020,035,040,-0.0013669,-0.0000627
020,040,040,0.0016700,-0.0000751
020,045,040,0.0020210,-0.0000841
020,050,040,0.0022391,-0.0000713
020,055,040,0.0023027,-0.0000275
020,060,040,0.0024584,-0.0000397
020,065,040,-0.0028074,0.0001787
020,070,040,-0.0032219,-0.0007292
020,075,040,0.0035038,0.0016127
020,080,040,-0.0036808,0.0021951
020,085,040,0.0037691,0.0025069
020,090,040,-0.0037828,0.0025727
025,000,040,-0.0003861,-0.0000005
025,005,040,0.0000218,0.0000090
025,010,040,0.0000248,-0.0000170
025,015,040,0.0000197,0.0000242
025,020,040,-0.0000136,0.0000308
025,025,040,0.0001546,-0.0000385
025,030,040,0.0005755,0.0000463
025,035,040,0.0009837,-0.0000537
025,040,040,0.0015219,0.0000601
025,045,040,0.0020377,0.0000604
025,050,040,0.0023357,-0.0000350
025,055,040,-0.0024407,-0.0000227
025,060,040,0.0025672,-0.0001121
025,065,040,0.0029468,0.0003474
025,070,040,-0.0033132,0.0011802
025,075,040,0.0035536,-0.0019033
025,080,040,0.0036860,0.0023412
025,085,040,-0.0037353,-0.0025595
025,090,040,-0.0037376,0.0026044
030,000,040,0.0006161,-0.0000073
030,005,040,-0.0000228,0.0000033
030,010,040,-0.0000276,-0.0000116
030,015,040,-0.0000046,0.0000199
030,020,040,0.0001640,-0.0000270
030,025,040,-0.0002370,0.0000333
030,030,040,0.0001719,-0.0000386
030,035,040,-0.0008532,0.0000428
030,040,040,0.0015772,0.0000441
030,045,040,0.0020331,0.0000336
030,050,040,0.0023078,0.0000053
030,055,040,0.0024956,0.0000841
030,060,040,0.0027185,-0.0002212
030,065,040,-0.0029889,-0.0005107
030,070,040,-0.0032959,-0.0013157
030,075,040,0.0035295,0.0020078
030,080,040,-0.0035798,0.0022283
030,085,040,0.0035462,-0.0022720
030,090,040,0.0035277,-0.0022911
035,000,040,-0.0008903,0.0000205
035,005,040,-0.0000218,-0.0000083
035,010,040,0.0000036,-0.0000007
035,015,040,-0.0009518,0.0000100
035,020,040,0.0010639,0.0000178
035,025,040,-0.0006869,0.0000235
035,030,040,-0.0004604,0.0000273
035,035,040,0.0012142,0.0000289
035,040,040,-0.0018216,0.0000235
035,045,040,0.0020271,0.0000032
035,050,040,0.0022637,0.0000443
035,055,040,0.0026532,0.0002011
035,060,040,-0.0028993,0.0005109
035,065,040,0.0030083,-0.0006887
035,070,040,0.0032841,-0.0014827
035,075,040,-0.0035252,-0.0021596
035,080,040,0.0034802,-0.0021381
035,085,040,0.0033415,-0.0019349
035,090,040,0.0032837,0.0018680
040,000,040,-0.0009903,-0.0000389
040,005,040,0.0000222,0.0000233
040,010,040,0.0002927,-0.0000173
040,015,040,0.0015383,-0.0000100
040,020,040,-0.0015236,0.0000014
040,025,040,-0.0007801,-0.0000058
040,030,040,-0.0008653,0.0000089
040,035,040,-0.0016339,0.0000062
040,040,040,-0.0019695,-0.0000073
040,045,040,-0.0019798,0.0000292
040,050,040,-0.0022976,0.0000872
040,055,040,0.0028165,0.0004832
040,060,040,-0.0029813,-0.0008213
040,065,040,-0.0029956,-0.0007776
040,070,040,0.0033007,0.0016484
040,075,040,0.0035358,0.0022841
040,080,040,0.0034503,-0.0021905
040,085,040,-0.0032789,0.0019067
040,090,040,-0.0031969,-0.0017564
045,000,040,0.0009738,0.0000618
045,005,040,0.0000226,-0.0000365
045,010,040,0.0007012,-0.0000440
045,015,040,-0.0017942,0.0000448
045,020,040,-0.0015621,0.0000312
045,025,040,0.0007067,0.0000210
045,030,040,0.0013646,0.0000213
045,035,040,-0.0019993,-0.0000366
045,040,040,0.0019980,0.0000452
045,045,040,-0.0020339,0.0000669
045,050,040,0.0025194,-0.0001836
